Price per meter,Bedrooms,Bathrooms,Floor,Year Built,Area in m²,Payment Method_Cash or Installments,Payment Method_Installments,Seller Type_Compound Developer,Seller Type_Developer,Seller Type_Private Owner,View_0,View_1,View_2,View_3,Governorate_0,Governorate_1,Governorate_2,Governorate_3,Governorate_4
-1.0347117710006175,0.0,0.0,0.31396374801627,-0.6671604262169758,1.0649064686235676,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,1
0.1983237804831805,0.0,1.0,0.0,0.999506781570994,-0.016497074636103934,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1
1.6111326865005355,0.0,0.0,0.0,0.6665021523792793,0.17453800456074983,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,1
0.05731839044425467,0.0,1.0,0.75647079736603,0.999506781570994,0.27950292895923157,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,1
0.07807052774119963,-1.0,-1.40942083965321,0.55749295065024,0.0,-0.8101907177778719,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1
0.0,0.0,0.0,-0.4425070493497601,0.999506781570994,0.0,1.0,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0,0,1
0.44667529010473717,-2.40942083965321,-1.40942083965321,0.0,-0.3334978476207207,-1.5503397132132115,0.0,1.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,1
-0.01597151389459448,-1.0,0.0,0.75647079736603,1.3323473286522867,-0.37197501515802284,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1
-0.26971169002014206,-1.0,-1.40942083965321,0.0,0.0,-0.430008362392224,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,1
-0.669270461648196,-1.0,0.0,0.0,0.33333327922114303,-0.6768445427579179,1.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,1
0.5815453239291719,0.0,1.0,-1.19897784671579,0.6665021523792793,0.0,0.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1
-0.14056824938490556,0.0,0.0,-0.4425070493497601,1.3323473286522867,0.016387458712960913,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,1
0.8520936602836516,0.0,1.7756602606914667,0.0,-0.3334978476207207,1.8609636035249182,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1
-1.172702713943166,0.0,1.0,0.0,0.0,0.5569077689255977,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,1
-2.147287883686846,0.0,0.0,1.5129415947320601,-1.0009878986077079,0.4633240528293638,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,1
-0.5271329836636391,-1.0,-1.40942083965321,0.0,0.0,0.03266674859353761,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,1
0.0,0.0,0.0,0.9247041696625747,-5.019838880037681,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,1,0,0,0,0,1
1.1847561095048222,-1.0,-1.40942083965321,0.0,0.6665021523792793,-0.7204970710407707,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1
0.9901931337669485,-2.40942083965321,-1.40942083965321,-0.4425070493497601,0.0,-1.287407754515994,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1
0.9084594685399551,-1.0,0.0,0.0,0.0,-0.5298723470977463,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,1
0.3899036852622783,-2.40942083965321,-1.40942083965321,-0.4425070493497601,0.33333327922114303,-0.430008362392224,1.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,1,0
0.0,0.0,0.0,0.0,-13.470035097462178,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1
0.14636801789635104,-2.40942083965321,-1.40942083965321,0.31396374801627,0.0,-2.474447464900331,1.0,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,1,0
-0.6154282486492119,0.0,0.0,0.0,0.0,0.016387458712960913,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1
-0.13668552443455464,0.7756602606914668,1.0,-0.4425070493497601,0.33333327922114303,1.530529940345846,0.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1
-1.367780465495157,0.0,0.0,0.31396374801627,0.0,0.3231554572420842,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,1
-0.15289591685117704,-2.40942083965321,-1.40942083965321,-0.4425070493497601,0.33333327922114303,-1.6446048227278902,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,1,0
-0.49479242509909244,0.0,0.0,-1.19897784671579,0.0,-0.3340311365558348,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,1
-0.34947216297740097,-1.0,0.0,-0.4425070493497601,0.0,-0.5298723470977463,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,1
-0.2475130048810342,0.0,1.0,0.31396374801627,0.0,1.0109370621027247,0.0,1.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,1
-0.02125616142875802,0.7756602606914668,1.0,0.0,0.999506781570994,0.6596852843448795,0.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1
-0.4305538999549302,-2.40942083965321,-1.40942083965321,-1.19897784671579,-1.6691381772507001,-2.0247871781135403,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1
0.6160572943684097,-1.0,-1.40942083965321,0.55749295065024,0.33333327922114303,-0.29666218737227007,1.0,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,1
-0.9164237627593751,0.0,0.0,1.5129415947320601,0.0,0.24996600751463646,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,1
0.9287991853066382,-1.0,0.0,0.0,1.3323473286522867,-0.24164942038382614,1.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,1
0.0,0.0,0.0,0.0,0.999506781570994,0.0,1.0,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,1
-0.39130953232799387,0.0,0.0,-0.4425070493497601,0.0,0.7218120822488783,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,1
-0.8230244136866883,-1.0,-1.40942083965321,0.9247041696625747,-2.3379499909309502,-0.8562911901449457,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,1
1.6052880057712309,-1.0,0.0,-0.4425070493497601,0.33333327922114303,-0.46947005965415606,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1
0.5529175698385351,-2.40942083965321,0.0,0.0,0.999506781570994,-2.100679426426421,1.0,0.0,0.0,0.0,0.0,1,0,1,1,0,0,0,0,1
1.1116640097172847,-2.40942083965321,-1.40942083965321,0.55749295065024,0.0,-2.5658024814964024,1.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,1,0
-0.16011519744601124,-1.0,0.0,0.0,0.33333327922114303,-0.8562911901449457,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,1,0
0.0,0.0,0.0,-1.19897784671579,-2.6726043830299,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1
-0.3649583928779329,0.0,1.0,0.31396374801627,1.665023955240971,0.18980928222212806,0.0,1.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,1
-0.7668928206260495,-1.0,0.0,0.9247041696625747,-1.0009878986077079,-0.5709783563496338,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,1
0.6227375922953464,-1.0,0.0,0.0,0.33333327922114303,-0.8331332410093224,1.0,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,1,0
-0.09530430954710545,-1.0,0.0,0.0,0.999506781570994,1.4128491039791877,0.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1
-0.7956117979209673,0.0,0.0,1.0704345453822999,0.0,1.2696965404436056,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,1
0.4110660798042678,0.0,0.0,0.31396374801627,0.0,-0.8101907177778719,0.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1
-0.15477627170036395,0.7756602606914668,1.0,0.0,0.0,1.5038669405265574,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,1
0.5268048134575491,-1.0,0.0,0.31396374801627,0.999506781570994,-0.6768445427579179,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,1
0.05083133245868512,0.0,0.0,-0.4425070493497601,0.0,0.5959529664039893,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1
0.6517710256930035,-2.40942083965321,0.0,0.0,0.999506781570994,-1.6127811107046464,0.0,1.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,1
1.5422169537232238,-2.40942083965321,-1.40942083965321,1.0704345453822999,0.0,-1.7095112913514579,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0
0.7513018404148197,0.0,0.0,0.75647079736603,0.999506781570994,0.3231554572420842,0.0,1.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,1
0.04463354543304177,-1.0,1.0,-1.19897784671579,-0.3334978476207207,0.09673018064681135,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1
-0.23337841690078823,0.0,1.0,0.31396374801627,-0.3334978476207207,0.22007105406500113,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1
-1.0957126134874473,0.0,0.0,0.31396374801627,0.999506781570994,0.351833727610091,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0
-0.7956117979209673,0.0,1.0,0.31396374801627,-4.012882355731336,1.2696965404436056,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,1
1.3620638851701075,0.0,1.7756602606914667,0.55749295065024,0.33333327922114303,0.5959529664039893,0.0,1.0,0.0,1.0,0.0,0,1,1,1,0,0,0,0,1
-0.02125616142875802,0.7756602606914668,1.0,0.31396374801627,0.999506781570994,0.6596852843448795,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,1
0.7715579017987625,-1.0,-1.40942083965321,0.0,0.0,-0.5298723470977463,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,1
0.0,0.0,0.0,-0.4425070493497601,-4.684019893934162,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,1
-1.12774092475342,0.0,0.0,-0.4425070493497601,-2.3379499909309502,0.3231554572420842,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,1
1.0352106422405871,-2.40942083965321,-1.40942083965321,0.31396374801627,0.0,-2.9693622959161226,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,1
0.26440261375100044,0.0,1.0,0.31396374801627,0.0,1.530529940345846,0.0,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,1
-2.9158538847454043,0.0,0.0,-1.19897784671579,0.6665021523792793,0.5959529664039893,0.0,1.0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,1
-0.46935317373280133,0.0,0.0,0.31396374801627,-2.0034613103485737,0.12814848402898915,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,1
1.2423429336465655,-1.0,0.0,-0.4425070493497601,-3.3424109591141296,0.2049865821952174,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1
-2.0390793281407267,0.7756602606914668,0.0,1.4179811482680222,0.0,0.7218120822488783,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1
0.0,0.0,0.0,0.31396374801627,-0.6671604262169758,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1
-0.4980949155796444,0.7756602606914668,1.7756602606914667,0.31396374801627,0.999506781570994,0.966894758479294,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,1
1.2053893890077012,-1.0,-1.40942083965321,0.31396374801627,0.999506781570994,-0.8562911901449457,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1
-0.5222184492865011,-1.0,-1.40942083965321,0.55749295065024,0.6665021523792793,-0.430008362392224,0.0,1.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,1
0.008678426255164191,0.0,1.0,0.0,0.999506781570994,0.14370880985505644,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1
-0.6154282486492119,0.0,0.0,-0.4425070493497601,-1.0009878986077079,1.1694264929644937,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1
0.14515147400987627,-1.0,0.0,0.55749295065024,0.0,-0.430008362392224,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,1
-1.1163560695383337,-1.0,-1.40942083965321,0.0,0.0,-1.371975015158025,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0
-1.040359623823781,0.0,0.0,0.0,0.0,-0.3340311365558348,0.0,1.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,1
-0.07752889754841287,-1.0,0.0,0.55749295065024,-0.6671604262169758,-1.1789813510056117,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,1
-0.5815421647161776,0.0,1.0,0.9247041696625747,-1.0009878986077079,1.2696965404436056,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,1
-0.5815421647161776,-2.40942083965321,-1.40942083965321,0.31396374801627,0.33333327922114303,-3.519702009129332,1.0,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,1,0
-0.7449460236170469,0.7756602606914668,1.0,-0.4425070493497601,-2.0034613103485737,1.1177201240419883,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,1
-0.22013322983081052,-2.40942083965321,-1.40942083965321,-0.4425070493497601,0.33333327922114303,-2.6606720030867406,1.0,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,1,0
0.0,0.0,0.0,-0.4425070493497601,0.33333327922114303,0.0,0.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1
-0.1855854705239733,0.0,0.0,0.0,-3.3424109591141296,0.8415590702043466,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,1
-0.5867313166556214,0.0,0.0,0.0,0.0,1.107247482138807,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,1,1
-0.3262642644033425,-1.0,1.0,0.55749295065024,0.0,0.5959529664039893,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,0,0,0,1
-1.854655604042499,0.0,0.0,-1.19897784671579,0.999506781570994,0.5305299403458461,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,1
0.46286775833825516,0.0,0.0,0.0,0.0,-0.3340311365558348,1.0,0.0,0.0,0.0,0.0,1,0,1,1,0,0,0,0,1
0.6881436042274154,-2.40942083965321,-1.40942083965321,-1.19897784671579,0.0,-1.5503397132132115,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1
0.19605848390116482,-2.40942083965321,0.0,0.55749295065024,0.33333327922114303,-3.0814863065094817,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,1,0
0.0,0.0,0.0,0.9247041696625747,-6.7014426278250525,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,1
0.6727983916026355,0.0,1.7756602606914667,1.3139637480162702,0.6665021523792793,0.7462311278947743,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1
0.14515147400987627,0.0,1.0,0.55749295065024,0.0,1.2696965404436056,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,1
0.11799914551431044,-1.0,0.0,-0.4425070493497601,-0.3334978476207207,-0.3911681350749629,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,1
-0.3706853346983403,-1.0,-1.40942083965321,0.0,0.0,-2.0247871781135403,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,1
0.07807052774119963,-2.40942083965321,-1.40942083965321,0.55749295065024,0.6665021523792793,-2.100679426426421,1.0,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,1,0
0.3132704372787294,0.0,1.0,0.0,0.6665021523792793,0.8062414719982669,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,1
-0.8153944600668365,-1.0,-1.40942083965321,-1.19897784671579,-1.6691381772507001,-0.06666090829376342,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,1
-1.11786967887018,0.0,0.0,0.31396374801627,-4.684019893934162,0.24996600751463646,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,1
0.431218706611812,0.0,-1.40942083965321,-1.19897784671579,0.0,-0.7649361735488732,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1
-0.18718253720088424,-1.0,0.0,0.55749295065024,0.0,-1.1526035224258602,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,1
0.9815015952401859,0.0,1.0,-1.19897784671579,0.33333327922114303,0.33753627619343274,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1
0.007395508732755941,0.0,1.0,-0.4425070493497601,0.0,0.36604877250912643,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,1
-0.5815421647161776,0.0,1.0,0.0,0.0,0.24996600751463646,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1
0.320172892314307,0.0,1.0,1.4179811482680222,-7.71241793746298,0.9220516419703882,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,1,0,1
0.23429122864979895,0.0,1.7756602606914667,0.75647079736603,0.6665021523792793,1.2499660075146364,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,1
-0.1021320252074901,-2.40942083965321,0.0,0.0,0.33333327922114303,-1.8101907177778742,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,1,0
-1.0848083087184084,0.0,0.0,0.0,0.0,1.7177186315790829,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,1
0.0,0.0,0.0,-0.4425070493497601,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1
-0.6059110556781673,0.0,0.0,0.55749295065024,-0.3334978476207207,0.44966028678679293,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1
-0.7470504915832272,0.0,0.0,0.0,0.0,1.138532935001824,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,1
-1.0848083087184084,-1.0,0.0,1.0704345453822999,-0.3334978476207207,0.016387458712960913,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,1
0.5815453239291719,0.0,1.0,0.0,0.6665021523792793,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1
0.06939421676914917,-1.0,0.0,-1.19897784671579,0.999506781570994,-1.2056443508249002,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,1
0.0,0.0,0.0,0.0,1.3323473286522867,0.0,1.0,0.0,0.0,0.0,1.0,0,0,1,1,0,0,0,0,1
0.23447854421601136,-1.0,0.0,0.0,0.6665021523792793,0.43592039909226576,1.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,1,0
-0.41396328238937924,1.4094208396532097,1.0,0.55749295065024,-11.77151804305249,2.425180646981829,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,1
-0.9136116451791886,0.0,1.0,1.19897784671579,0.0,1.7177186315790829,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,1
0.0,0.0,0.0,0.0,-10.077261131198812,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,1,0,0,0,0,1
-0.6949853067433034,0.7756602606914668,1.0,0.31396374801627,0.0,0.9557601866894015,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1
-0.3035808382714579,-2.40942083965321,-1.40942083965321,-0.4425070493497601,0.33333327922114303,-2.100679426426421,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,1,0
0.0,0.0,0.0,0.0,-2.3379499909309502,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,1
-0.002472292789444578,0.0,0.0,0.55749295065024,0.0,0.24996600751463646,1.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,1
-0.4584115982219387,0.7756602606914668,1.7756602606914667,0.31396374801627,0.0,0.8180702882578736,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,1
-0.2985854084993517,-2.40942083965321,-1.40942083965321,0.31396374801627,0.0,-1.9151556421763558,0.0,1.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,1
1.0833929596822551,0.0,0.0,0.31396374801627,-0.3334978476207207,0.2350638264511268,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1
-1.2704694130465561,0.0,0.0,1.4179811482680222,0.0,0.9557601866894015,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,1
-0.725793019316641,0.0,1.0,-0.4425070493497601,-0.3334978476207207,0.17453800456074983,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1
1.6452539099775756,-1.0,0.0,2.31396374801627,-6.7014426278250525,-0.2235811823392386,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,1,0,1
0.5179935776837242,0.0,1.0,0.55749295065024,0.999506781570994,0.016387458712960913,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,1
-0.6542980307082663,0.0,0.0,0.0,0.0,0.43592039909226576,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,1
-0.527912821102597,-1.0,0.0,0.0,0.0,0.294139787720039,0.0,1.0,0.0,1.0,0.0,0,0,1,0,0,0,0,0,1
0.0,0.0,0.0,1.4179811482680222,-6.7014426278250525,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,1,0,0,0,0,1
-1.040359623823781,-1.0,-1.40942083965321,0.0,0.999506781570994,-1.2325987553189985,0.0,1.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,1
-0.5742135378063598,0.7756602606914668,1.7756602606914667,0.0,0.0,0.7824122676634783,0.0,1.0,0.0,0.0,0.0,0,1,1,1,0,0,0,1,1
0.6287970462793478,0.0,1.0,-1.19897784671579,0.6665021523792793,0.44966028678679293,0.0,1.0,0.0,1.0,0.0,0,0,1,0,0,0,0,0,1
0.0,0.0,0.0,0.0,-2.3379499909309502,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,1
0.49493398059569893,-2.40942083965321,-1.40942083965321,0.31396374801627,0.33333327922114303,-1.9511607117352838,1.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,1,0
-0.5176571786322329,0.0,-1.40942083965321,1.6002967374713295,0.33333327922114303,-0.5503397132132093,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,1
-1.5244201170243399,0.0,1.0,0.0,-2.0034613103485737,1.220071054065001,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,1
0.29212272189539307,0.0,0.0,-1.19897784671579,0.33333327922114303,0.016387458712960913,1.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,1
0.0,0.0,0.0,0.31396374801627,-7.71241793746298,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,-16.87993570854784,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,1
-0.030598442763825447,-1.0,0.0,-1.19897784671579,0.999506781570994,-1.0498260070065761,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,1
-0.44558713915968684,0.0,0.0,0.55749295065024,0.0,0.49042656141973007,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1
-0.4167476889886345,0.7756602606914668,1.0,0.31396374801627,0.0,0.8062414719982669,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1
-1.2111559550226445,0.7756602606914668,1.7756602606914667,0.0,0.0,0.7704107672782103,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,1
-0.7784242006591424,0.7756602606914668,1.0,0.55749295065024,-6.364786813912418,1.4035598144197212,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,1,0,1
0.43319317769484117,0.0,0.0,0.31396374801627,0.999506781570994,-0.3340311365558348,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1
-2.0337798417168806,0.0,0.0,0.0,0.0,0.24996600751463646,0.0,0.0,0.0,0.0,1.0,0,0,1,1,0,1,0,0,1
-1.1437382370817943,0.0,0.0,0.0,-2.6726043830299,-0.10067942642641634,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,1
0.9767144917790995,-1.0,0.0,0.0,0.999506781570994,-0.2235811823392386,0.0,1.0,0.0,1.0,0.0,0,0,1,0,0,0,0,0,1
-1.5869200432728467,0.0,0.0,0.0,0.0,-1.2325987553189985,0.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1
0.0,0.0,0.0,0.9247041696625747,-6.028298699041866,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,1
-1.3135254753500125,0.0,0.0,-0.4425070493497601,0.0,0.5305299403458461,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1
-1.25004741126875,-1.0,0.0,-0.4425070493497601,0.999506781570994,-0.5298723470977463,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,1
-0.7072851951963375,0.0,0.0,-1.19897784671579,-0.3334978476207207,0.9557601866894015,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1
0.6848840504342861,0.0,0.0,-0.4425070493497601,0.0,-0.17015735782756133,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,1
0.0,0.0,0.0,-0.4425070493497601,-2.0034613103485737,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,1
0.6010313237030048,-1.0,0.0,-0.4425070493497601,0.0,-0.20564435082489807,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1
-0.25402194885491847,0.0,0.0,-1.19897784671579,0.0,0.3231554572420842,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1
-1.040359623823781,0.0,1.0,0.0,0.6665021523792793,-0.46947005965415606,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1
0.24108389403910271,-1.0,0.0,0.75647079736603,-11.77151804305249,-0.975459464565041,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,1
0.24108389403910271,0.0,1.0,0.0,0.999506781570994,-0.15260352242585795,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1
-0.24292604152335803,1.4094208396532097,1.7756602606914667,0.75647079736603,0.33333327922114303,1.0109370621027247,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,1
-0.9407635225536354,-1.0,0.0,-0.4425070493497601,-2.6726043830299,-0.3911681350749629,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,1
-0.7956117979209673,-1.0,1.0,0.0,-0.6671604262169758,0.24996600751463646,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1
-0.215862721340388,-1.0,0.0,-0.4425070493497601,0.0,0.5959529664039893,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1
-0.10106814433048442,0.0,0.0,0.0,0.0,0.7095112913514556,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,1
